"","Code","MLG","Site_1_abrev","truffle_year","Sampling_year","Sampling_date","clusterssign(q>0.5)"
"2065","BOHBU298","MLG81","BOB",2017,2017,2017-09-01,"cluster1"
"2066","BOHBU299","MLG235","BOB",2017,2017,2017-09-01,"cluster4"
"2067","BOHBU300","MLG367","BOB",2017,2017,2017-09-01,"cluster4"
"2068","BOHBU301","MLG77","BOB",2017,2017,2017-09-01,"cluster1"
"2069","BOHBU302","MLG76","BOB",2017,2017,2017-09-01,"cluster1"
"2070","BOHBU303","MLG77","BOB",2017,2017,2017-09-01,"cluster1"
"2071","BOHBU304","MLG235","BOB",2017,2017,2017-09-01,"cluster4"
"2072","BOHBU305","MLG77","BOB",2017,2017,2017-09-01,"cluster1"
"2073","BOHBU306","MLG68","BOB",2017,2017,2017-09-01,"cluster1"
"2074","BOHBU308","MLG67","BOB",2017,2017,2017-09-03,"cluster1"
"2075","BOHBU309","MLG427","BOB",2017,2017,2017-09-03,"cluster4"
"2076","BOHBU310","MLG49","BOB",2017,2017,2017-09-03,"cluster1"
"2077","BOHBU311","MLG70","BOB",2017,2017,2017-09-03,"cluster1"
"2078","FREI205","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2079","FREI206","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2080","FREI207","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2081","FREI208","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2082","FREI209","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2083","FREI210","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2084","FREI211","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2085","FREI212","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2086","FREI214","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2087","FREI215","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2088","FREI217","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2089","FREI218","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2090","FREI219","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2091","FREI220","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2092","FREI221","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2093","FREI222","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2094","FREI223","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2095","FREI224","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2096","FREI225","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2097","FREI226","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2098","FREI227","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2099","FREI228","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2100","FREI229","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2101","FREI230","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2102","FREI231","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2103","FREI233","MLG354","FRE",2017,2017,2017-09-03,"cluster3"
"2104","FRIC77","MLG384","FRI",2017,2017,2017-09-03,"mixed"
"2105","FRIC78","MLG227","FRI",2017,2017,2017-09-03,"cluster2"
"2106","FRIC79","MLG227","FRI",2017,2017,2017-09-03,"cluster2"
"2107","KON119","MLG151","KON",2017,2017,2017-09-03,"cluster6"
"2108","KON120","MLG151","KON",2017,2017,2017-09-03,"cluster6"
"2109","KON122","MLG151","KON",2017,2017,2017-09-03,"cluster6"
"2110","HAN010","MLG284","HAN",2017,2017,2017-09-04,"mixed"
"2111","HAN011","MLG163","HAN",2017,2017,2017-09-04,"cluster2"
"2112","LIM114","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2113","LIM114","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2114","LIM115","MLG416","LIM",2017,2017,2017-09-04,"mixed"
"2115","LIM116","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2116","LIM116","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2117","LIM117","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2118","LIM117","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2119","LIM118","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2120","LIM118","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2121","LIM119","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2122","LIM119","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2123","LIM120","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2124","LIM120","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2125","LIM121","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2126","LIM121","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2127","LIM122","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2128","LIM122","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2129","LIM123","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2130","LIM123","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2131","LIM124","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2132","LIM124","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2133","LIM125","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2134","LIM125","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2135","LIM126","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2136","LIM126","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2137","LIM127","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2138","LIM127","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2139","LIM128","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2140","LIM128","MLG156","LIM",2017,2017,2017-09-04,"cluster6"
"2141","LIM129","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2142","LIM129","MLG208","LIM",2017,2017,2017-09-04,"cluster1"
"2143","SCHLIGR352","MLG53","SCL",2017,2017,2017-09-04,"cluster2"
"2144","SCHLIGR354","MLG128","SCL",2017,2017,2017-09-04,"cluster2"
"2145","SCHLIGR355","MLG52","SCL",2017,2017,2017-09-04,"cluster6"
"2146","SCHLIGR355","MLG52","SCL",2017,2017,2017-09-04,"cluster6"
"2147","WSL090","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2148","WSL090","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2149","WSL091","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2150","WSL091","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2151","WSL092","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2152","WSL092","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2153","WSL093","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2154","WSL093","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2155","WSL094","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2156","WSL094","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2157","WSL095","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2158","WSL095","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2159","WSL096","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2160","WSL096","MLG346","WSL",2017,2017,2017-09-08,"cluster6"
"2161","BOHBU312","MLG371","BOB",2017,2017,2017-09-13,"mixed"
"2162","BOHBU313","MLG219","BOB",2017,2017,2017-09-13,"cluster4"
"2163","FREI234","MLG354","FRE",2017,2017,2017-09-17,"cluster3"
"2164","FREI235","MLG354","FRE",2017,2017,2017-09-17,"cluster3"
"2165","FREI236","MLG354","FRE",2017,2017,2017-09-17,"cluster3"
"2166","FREI238","MLG354","FRE",2017,2017,2017-09-17,"cluster3"
"2167","FREI240","MLG216","FRE",2017,2017,2017-09-17,"cluster4"
"2168","FREI242","MLG354","FRE",2017,2017,2017-09-17,"cluster3"
"2169","FREI243","MLG354","FRE",2017,2017,2017-09-17,"cluster3"
"2170","FREI245","MLG354","FRE",2017,2017,2017-09-17,"cluster3"
"2171","FREI247","MLG216","FRE",2017,2017,2017-09-17,"cluster4"
"2172","FREI249","MLG354","FRE",2017,2017,2017-09-17,"cluster3"
"2173","FRIC80","MLG448","FRI",2017,2017,2017-09-20,"cluster3"
"2174","WSL097","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2175","WSL097","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2176","WSL098","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2177","WSL098","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2178","WSL099","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2179","WSL099","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2180","WSL100","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2181","WSL100","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2182","WSL101","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2183","WSL101","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2184","WSL102","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2185","WSL102","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2186","WSL103","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2187","WSL103","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2188","WSL104","MLG345","WSL",2017,2017,2017-09-20,"cluster6"
"2189","WSL105","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2190","WSL105","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2191","WSL106","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2192","WSL106","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2193","WSL107","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2194","WSL107","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2195","WSL108","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2196","WSL108","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2197","WSL109","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2198","WSL109","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2199","WSL110","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2200","WSL110","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2201","WSL111","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2202","WSL111","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2203","WSL112","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2204","WSL112","MLG346","WSL",2017,2017,2017-09-20,"cluster6"
"2205","LIM130","MLG416","LIM",2017,2017,2017-09-21,"mixed"
"2206","LIM131","MLG208","LIM",2017,2017,2017-09-21,"cluster1"
"2207","LIM131","MLG208","LIM",2017,2017,2017-09-21,"cluster1"
"2208","LIM132","MLG416","LIM",2017,2017,2017-09-21,"mixed"
"2209","LIM133","MLG208","LIM",2017,2017,2017-09-21,"cluster1"
"2210","LIM133","MLG208","LIM",2017,2017,2017-09-21,"cluster1"
"2211","LIM134","MLG416","LIM",2017,2017,2017-09-21,"mixed"
"2212","LIM135","MLG416","LIM",2017,2017,2017-09-21,"mixed"
"2213","LIM136","MLG416","LIM",2017,2017,2017-09-21,"mixed"
"2214","SCHIF48","MLG21","SCS",2017,2017,2017-09-23,"cluster6"
"2215","SCHIF48","MLG21","SCS",2017,2017,2017-09-23,"cluster6"
"2216","SCHIF49","MLG21","SCS",2017,2017,2017-09-23,"cluster6"
"2217","SCHIF49","MLG21","SCS",2017,2017,2017-09-23,"cluster6"
"2218","FRIC81","MLG227","FRI",2017,2017,2017-09-24,"cluster2"
"2219","FRIC82","MLG227","FRI",2017,2017,2017-09-24,"cluster2"
"2220","FRIC83","MLG227","FRI",2017,2017,2017-09-24,"cluster2"
"2221","FRIC84","MLG227","FRI",2017,2017,2017-09-24,"cluster2"
"2222","FRIC85","MLG227","FRI",2017,2017,2017-09-24,"cluster2"
"2223","FRIC86","MLG227","FRI",2017,2017,2017-09-24,"cluster2"
"2224","KON125","MLG267","KON",2017,2017,2017-09-24,"cluster6"
"2225","KON126","MLG151","KON",2017,2017,2017-09-24,"cluster6"
"2226","KON127","MLG178","KON",2017,2017,2017-09-24,"cluster6"
"2227","KON128","MLG151","KON",2017,2017,2017-09-24,"cluster6"
"2228","BOHBU315","MLG77","BOB",2017,2017,2017-09-25,"cluster1"
"2229","BOHBU316","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2230","BOHBU316","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2231","BOHBU317","MLG235","BOB",2017,2017,2017-09-25,"cluster4"
"2232","BOHBU318","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2233","BOHBU318","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2234","BOHBU319","MLG67","BOB",2017,2017,2017-09-25,"cluster1"
"2235","BOHBU320","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2236","BOHBU320","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2237","BOHBU321","MLG77","BOB",2017,2017,2017-09-25,"cluster1"
"2238","BOHBU322","MLG82","BOB",2017,2017,2017-09-25,"cluster1"
"2239","BOHBU323","MLG67","BOB",2017,2017,2017-09-25,"cluster1"
"2240","BOHBU324","MLG67","BOB",2017,2017,2017-09-25,"cluster1"
"2241","BOHBU325","MLG67","BOB",2017,2017,2017-09-25,"cluster1"
"2242","BOHBU326","MLG77","BOB",2017,2017,2017-09-25,"cluster1"
"2243","BOHBU327","MLG77","BOB",2017,2017,2017-09-25,"cluster1"
"2244","BOHBU328","MLG63","BOB",2017,2017,2017-09-25,"cluster1"
"2245","BOHBU329","MLG77","BOB",2017,2017,2017-09-25,"cluster1"
"2246","BOHBU330","MLG76","BOB",2017,2017,2017-09-25,"cluster1"
"2247","BOHBU331","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2248","BOHBU331","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2249","BOHBU332","MLG51","BOB",2017,2017,2017-09-25,"cluster6"
"2250","BOHBU333","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2251","BOHBU333","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2252","BOHBU334","MLG68","BOB",2017,2017,2017-09-25,"cluster1"
"2253","BOHBU335","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2254","BOHBU335","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2255","BOHBU336","MLG77","BOB",2017,2017,2017-09-25,"cluster1"
"2256","BOHBU337","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2257","BOHBU337","MLG81","BOB",2017,2017,2017-09-25,"cluster1"
"2258","BOHBU338","MLG77","BOB",2017,2017,2017-09-25,"cluster1"
"2259","BRU147","MLG224","BRU",2017,2017,2017-10-12,"cluster2"
"2260","LIM137","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2261","LIM137","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2262","LIM138","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2263","LIM138","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2264","LIM139","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2265","LIM139","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2266","LIM140","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2267","LIM140","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2268","LIM141","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2269","LIM141","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2270","LIM142","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2271","LIM142","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2272","LIM143","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2273","LIM143","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2274","LIM144","MLG208","LIM",2017,2017,2017-10-12,"cluster1"
"2275","LIM144","MLG208","LIM",2017,2017,2017-10-12,"cluster1"
"2276","LIM145","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2277","LIM145","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2278","LIM146","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2279","LIM146","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2280","LIM147","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2281","LIM147","MLG156","LIM",2017,2017,2017-10-12,"cluster6"
"2282","FREI251","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2283","FREI253","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2284","FREI257","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2285","FREI258","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2286","FREI261","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2287","FREI262","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2288","FREI263","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2289","FREI266","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2290","FREI267","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2291","FREI268","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2292","FREI269","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2293","FREI272","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2294","FREI274","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2295","FREI275","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2296","FREI276","MLG354","FRE",2017,2017,2017-10-14,"cluster3"
"2297","FRIC100","MLG384","FRI",2017,2017,2017-10-14,"mixed"
"2298","FRIC101","MLG384","FRI",2017,2017,2017-10-14,"mixed"
"2299","FRIC102","MLG384","FRI",2017,2017,2017-10-14,"mixed"
"2300","FRIC103","MLG430","FRI",2017,2017,2017-10-14,"cluster4"
"2301","FRIC104","MLG384","FRI",2017,2017,2017-10-14,"mixed"
"2302","FRIC106","MLG384","FRI",2017,2017,2017-10-14,"mixed"
"2303","FRIC107","MLG430","FRI",2017,2017,2017-10-14,"cluster4"
"2304","FRIC87","MLG227","FRI",2017,2017,2017-10-14,"cluster2"
"2305","FRIC88","MLG227","FRI",2017,2017,2017-10-14,"cluster2"
"2306","FRIC89","MLG227","FRI",2017,2017,2017-10-14,"cluster2"
"2307","FRIC90","MLG227","FRI",2017,2017,2017-10-14,"cluster2"
"2308","FRIC91","MLG227","FRI",2017,2017,2017-10-14,"cluster2"
"2309","FRIC92","MLG227","FRI",2017,2017,2017-10-14,"cluster2"
"2310","FRIC93","MLG227","FRI",2017,2017,2017-10-14,"cluster2"
"2311","FRIC95","MLG430","FRI",2017,2017,2017-10-14,"cluster4"
"2312","FRIC96","MLG384","FRI",2017,2017,2017-10-14,"mixed"
"2313","FRIC99","MLG384","FRI",2017,2017,2017-10-14,"mixed"
"2314","BOHBU339","MLG81","BOB",2017,2017,2017-10-15,"cluster1"
"2315","BOHBU339","MLG81","BOB",2017,2017,2017-10-15,"cluster1"
"2316","BOHBU340","MLG317","BOB",2017,2017,2017-10-15,"mixed"
"2317","BOHBU341","MLG235","BOB",2017,2017,2017-10-15,"cluster4"
"2318","BOHBU342","MLG68","BOB",2017,2017,2017-10-15,"cluster1"
"2319","BOHBU343","MLG377","BOB",2017,2017,2017-10-15,"cluster4"
"2320","BOHBU344","MLG77","BOB",2017,2017,2017-10-15,"cluster1"
"2321","BOHBU345","MLG67","BOB",2017,2017,2017-10-15,"cluster1"
"2322","BOHBU346","MLG197","BOB",2017,2017,2017-10-15,"cluster1"
"2323","BOHBU347","MLG62","BOB",2017,2017,2017-10-15,"cluster1"
"2324","BOHBU348","MLG82","BOB",2017,2017,2017-10-15,"cluster1"
"2325","BOHBU349","MLG81","BOB",2017,2017,2017-10-15,"cluster1"
"2326","BOHBU349","MLG81","BOB",2017,2017,2017-10-15,"cluster1"
"2327","BOHBU350","MLG67","BOB",2017,2017,2017-10-15,"cluster1"
"2328","BOHBU351","MLG82","BOB",2017,2017,2017-10-15,"cluster1"
"2329","BOHBU352","MLG82","BOB",2017,2017,2017-10-15,"cluster1"
"2330","BOHBU353","MLG77","BOB",2017,2017,2017-10-15,"cluster1"
"2331","BOHBU355","MLG76","BOB",2017,2017,2017-10-15,"cluster1"
"2332","BOHBU358","MLG65","BOB",2017,2017,2017-10-15,"cluster1"
"2333","KON129","MLG57","KON",2017,2017,2017-10-15,"cluster6"
"2334","KON132","MLG151","KON",2017,2017,2017-10-15,"cluster6"
"2335","KON134","MLG151","KON",2017,2017,2017-10-15,"cluster6"
"2336","SCHLIDR123","MLG253","SCD",2017,2017,2017-10-15,"cluster2"
"2337","SCHLIDR123","MLG253","SCD",2017,2017,2017-10-15,"cluster2"
"2338","SCHLIDR124","MLG283","SCD",2017,2017,2017-10-15,"cluster2"
"2339","SCHLIDR125","MLG283","SCD",2017,2017,2017-10-15,"cluster2"
"2340","WSL113","MLG346","WSL",2017,2017,2017-10-16,"cluster6"
"2341","WSL113","MLG346","WSL",2017,2017,2017-10-16,"cluster6"
"2342","BRU148","MLG226","BRU",2017,2017,2017-11-01,"cluster6"
"2343","LIM148","MLG416","LIM",2017,2017,2017-11-01,"mixed"
"2344","LIM149","MLG156","LIM",2017,2017,2017-11-01,"cluster6"
"2345","LIM149","MLG156","LIM",2017,2017,2017-11-01,"cluster6"
"2346","LIM150","MLG156","LIM",2017,2017,2017-11-01,"cluster6"
"2347","LIM150","MLG156","LIM",2017,2017,2017-11-01,"cluster6"
"2348","LIM151","MLG416","LIM",2017,2017,2017-11-01,"mixed"
"2349","LIM152","MLG416","LIM",2017,2017,2017-11-01,"mixed"
"2350","LIM153","MLG416","LIM",2017,2017,2017-11-01,"mixed"
"2351","LIM154","MLG156","LIM",2017,2017,2017-11-01,"cluster6"
"2352","LIM154","MLG156","LIM",2017,2017,2017-11-01,"cluster6"
"2353","LIM155","MLG156","LIM",2017,2017,2017-11-04,"cluster6"
"2354","LIM155","MLG156","LIM",2017,2017,2017-11-04,"cluster6"
"2355","LIM156","MLG156","LIM",2017,2017,2017-11-04,"cluster6"
"2356","LIM156","MLG156","LIM",2017,2017,2017-11-04,"cluster6"
"2357","LIM157","MLG156","LIM",2017,2017,2017-11-04,"cluster6"
"2358","LIM157","MLG156","LIM",2017,2017,2017-11-04,"cluster6"
"2359","LIM158","MLG416","LIM",2017,2017,2017-11-04,"mixed"
"2360","LIM159","MLG208","LIM",2017,2017,2017-11-04,"cluster1"
"2361","LIM159","MLG208","LIM",2017,2017,2017-11-04,"cluster1"
"2362","BOHBU360","MLG105","BOB",2017,2017,2017-11-05,"cluster4"
"2363","BOHBU361","MLG5","BOB",2017,2017,2017-11-05,"cluster4"
"2364","BOHBU362","MLG413","BOB",2017,2017,2017-11-05,"cluster4"
"2365","BOHBU363","MLG204","BOB",2017,2017,2017-11-05,"cluster4"
"2366","BOHBU364","MLG235","BOB",2017,2017,2017-11-05,"cluster4"
"2367","BOHBU365","MLG235","BOB",2017,2017,2017-11-05,"cluster4"
"2368","BOHBU366","MLG77","BOB",2017,2017,2017-11-05,"cluster1"
"2369","BOHBU367","MLG381","BOB",2017,2017,2017-11-05,"cluster4"
"2370","BOHBU368","MLG77","BOB",2017,2017,2017-11-05,"cluster1"
"2371","BOHBU369","MLG235","BOB",2017,2017,2017-11-05,"cluster4"
"2372","BOHBU370","MLG425","BOB",2017,2017,2017-11-05,"cluster4"
"2373","BOHBU371","MLG381","BOB",2017,2017,2017-11-05,"cluster4"
"2374","BOHBU372","MLG77","BOB",2017,2017,2017-11-05,"cluster1"
"2375","BOHBU373","MLG380","BOB",2017,2017,2017-11-05,"cluster4"
"2376","BOHBU374","MLG67","BOB",2017,2017,2017-11-05,"cluster1"
"2377","BOHBU375","MLG81","BOB",2017,2017,2017-11-05,"cluster1"
"2378","BOHBU375","MLG81","BOB",2017,2017,2017-11-05,"cluster1"
"2379","BOHBU376","MLG317","BOB",2017,2017,2017-11-05,"mixed"
"2380","BOHBU377","MLG38","BOB",2017,2017,2017-11-05,"cluster4"
"2381","BOHBU378","MLG82","BOB",2017,2017,2017-11-05,"cluster1"
"2382","BOHBU379","MLG77","BOB",2017,2017,2017-11-05,"cluster1"
"2383","BOHBU380","MLG411","BOB",2017,2017,2017-11-05,"cluster4"
"2384","BOHBU381","MLG77","BOB",2017,2017,2017-11-05,"cluster1"
"2385","BOHBU382","MLG234","BOB",2017,2017,2017-11-05,"cluster4"
"2386","BOHBU383","MLG81","BOB",2017,2017,2017-11-05,"cluster1"
"2387","BOHBU383","MLG81","BOB",2017,2017,2017-11-05,"cluster1"
"2388","BOHBU384","MLG425","BOB",2017,2017,2017-11-05,"cluster4"
"2389","BOHBU385","MLG377","BOB",2017,2017,2017-11-05,"cluster4"
"2390","BOHBU386","MLG235","BOB",2017,2017,2017-11-05,"cluster4"
"2391","BOHBU387","MLG68","BOB",2017,2017,2017-11-05,"cluster1"
"2392","BOHBU388","MLG81","BOB",2017,2017,2017-11-05,"cluster1"
"2393","BOHBU388","MLG81","BOB",2017,2017,2017-11-05,"cluster1"
"2394","BOHBU389","MLG235","BOB",2017,2017,2017-11-05,"cluster4"
"2395","BOHBU390","MLG381","BOB",2017,2017,2017-11-05,"cluster4"
"2396","BOHBU391","MLG77","BOB",2017,2017,2017-11-05,"cluster1"
"2397","FRIC109","MLG227","FRI",2017,2017,2017-11-05,"cluster2"
"2398","FRIC110","MLG227","FRI",2017,2017,2017-11-05,"cluster2"
"2399","FRIC111","MLG227","FRI",2017,2017,2017-11-05,"cluster2"
"2400","FRIC112","MLG227","FRI",2017,2017,2017-11-05,"cluster2"
"2401","FRIC113","MLG430","FRI",2017,2017,2017-11-05,"cluster4"
"2402","FRIC114","MLG384","FRI",2017,2017,2017-11-05,"mixed"
"2403","FRIC115","MLG384","FRI",2017,2017,2017-11-05,"mixed"
"2404","FRIC116","MLG384","FRI",2017,2017,2017-11-05,"mixed"
"2405","FRIC117","MLG384","FRI",2017,2017,2017-11-05,"mixed"
"2406","FRIC118","MLG430","FRI",2017,2017,2017-11-05,"cluster4"
"2407","FRIC119","MLG430","FRI",2017,2017,2017-11-05,"cluster4"
"2408","FRIC120","MLG430","FRI",2017,2017,2017-11-05,"cluster4"
"2409","FRIC121","MLG430","FRI",2017,2017,2017-11-05,"cluster4"
"2410","FRIC122","MLG384","FRI",2017,2017,2017-11-05,"mixed"
"2411","FRIC123","MLG430","FRI",2017,2017,2017-11-05,"cluster4"
"2412","FRIC124","MLG430","FRI",2017,2017,2017-11-05,"cluster4"
